t,x,y,method
+1.420000e+02,+1.385238e+09,+1.038226e+09,Euler
+1.423141e+02,+1.711407e+09,+6.030405e+08,Euler
+1.426283e+02,+1.900857e+09,+6.538628e+07,Euler
+1.429425e+02,+1.921399e+09,-5.317856e+08,Euler
+1.432566e+02,+1.754334e+09,-1.135411e+09,Euler
+1.435708e+02,+1.397634e+09,-1.686551e+09,Euler
+1.438849e+02,+8.677881e+08,-2.125631e+09,Euler
+1.441991e+02,+2.000015e+08,-2.398254e+09,Euler
+1.445133e+02,-5.534323e+08,-2.461087e+09,Euler
+1.448274e+02,-1.326606e+09,-2.287221e+09,Euler
+1.451416e+02,-2.045157e+09,-1.870455e+09,Euler
+1.454557e+02,-2.632778e+09,-1.227950e+09,Euler
+1.457699e+02,-3.018550e+09,-4.008387e+08,Euler
+1.460841e+02,-3.144477e+09,+5.474667e+08,Euler
+1.463982e+02,-2.972485e+09,+1.535333e+09,Euler
+1.467124e+02,-2.490146e+09,+2.469167e+09,Euler
+1.470265e+02,-1.714434e+09,+3.251470e+09,Euler
+1.473407e+02,-6.929551e+08,+3.790075e+09,Euler
+1.476549e+02,+4.977321e+08,+4.007773e+09,Euler
+1.479690e+02,+1.756811e+09,+3.851406e+09,Euler
+1.482832e+02,+2.966766e+09,+3.299488e+09,Euler
+1.485973e+02,+4.003331e+09,+2.367451e+09,Euler
+1.489115e+02,+4.747087e+09,+1.109767e+09,Euler
+1.492257e+02,+5.095731e+09,-3.815743e+08,Euler
+1.495398e+02,+4.975856e+09,-1.982445e+09,Euler
+1.498540e+02,+4.353052e+09,-3.545657e+09,Euler
+1.501681e+02,+3.239151e+09,-4.913208e+09,Euler
+1.504823e+02,+1.695622e+09,-5.930818e+09,Euler
+1.507964e+02,-1.675999e+08,-6.463513e+09,Euler
+1.511106e+02,-2.198172e+09,-6.410860e+09,Euler
+1.514248e+02,-4.212203e+09,-5.720284e+09,Euler
+1.517389e+02,-6.009284e+09,-4.396981e+09,Euler
+1.520531e+02,-7.390636e+09,-2.509109e+09,Euler
+1.523672e+02,-8.178896e+09,-1.872722e+08,Euler
+1.526814e+02,-8.237729e+09,+2.382204e+09,Euler
+1.529956e+02,-7.489338e+09,+4.970163e+09,Euler
+1.533097e+02,-5.927915e+09,+7.323008e+09,Euler
+1.536239e+02,-3.627324e+09,+9.185317e+09,Euler
+1.539380e+02,-7.416720e+08,+1.032487e+10,Euler
+1.542522e+02,+2.501983e+09,+1.055788e+10,Euler
+1.545664e+02,+5.818838e+09,+9.771857e+09,Euler
+1.548805e+02,+8.888757e+09,+7.943815e+09,Euler
+1.551947e+02,+1.138438e+10,+5.151329e+09,Euler
+1.555088e+02,+1.300272e+10,+1.574821e+09,Euler
+1.558230e+02,+1.349746e+10,-2.510104e+09,Euler
+1.561372e+02,+1.270889e+10,-6.750457e+09,Euler
+1.564513e+02,+1.058817e+10,-1.074307e+10,Euler
+1.567655e+02,+7.213136e+09,-1.406944e+10,Euler
+1.570796e+02,+2.793090e+09,-1.633552e+10,Euler
+1.573938e+02,-2.338865e+09,-1.721299e+10,Euler
+1.577080e+02,-7.746486e+09,-1.647822e+10,Euler
+1.580221e+02,-1.292327e+10,-1.404459e+10,Euler
+1.583363e+02,-1.733551e+10,-9.984621e+09,Euler
+1.586504e+02,-2.047227e+10,-4.538511e+09,Euler
+1.589646e+02,-2.189808e+10,+1.893042e+09,Euler
+1.592787e+02,-2.130337e+10,+8.772528e+09,Euler
+1.595929e+02,-1.854740e+10,+1.546518e+10,Euler
+1.599071e+02,-1.368887e+10,+2.129201e+10,Euler
+1.602212e+02,-6.999784e+09,+2.559250e+10,Euler
+1.605354e+02,+1.040337e+09,+2.779155e+10,Euler
+1.608495e+02,+9.771309e+09,+2.746471e+10,Euler
+1.611637e+02,+1.839960e+10,+2.439497e+10,Euler
+1.614779e+02,+2.606351e+10,+1.861456e+10,Euler
+1.617920e+02,+3.191145e+10,+1.042647e+10,Euler
+1.621062e+02,+3.518702e+10,+4.011930e+08,Euler
+1.624203e+02,+3.531306e+10,-1.065313e+10,Euler
+1.627345e+02,+3.196628e+10,-2.174706e+10,Euler
+1.630487e+02,+2.513424e+10,-3.178956e+10,Euler
+1.633628e+02,+1.514725e+10,-3.968571e+10,Euler
+1.636770e+02,+2.679616e+09,-4.444436e+10,Euler
+1.639911e+02,-1.128299e+10,-4.528619e+10,Euler
+1.643053e+02,-2.551007e+10,-4.174153e+10,Euler
+1.646195e+02,-3.862356e+10,-3.372731e+10,Euler
+1.649336e+02,-4.921930e+10,-2.159336e+10,Euler
+1.652478e+02,-5.600306e+10,-6.130659e+09,Euler
+1.655619e+02,-5.792906e+10,+1.146322e+10,Euler
+1.658761e+02,-5.432778e+10,+2.966217e+10,Euler
+1.661903e+02,-4.500914e+10,+4.672975e+10,Euler
+1.665044e+02,-3.032855e+10,+6.086978e+10,Euler
+1.668186e+02,-1.120575e+10,+7.039778e+10,Euler
+1.671327e+02,+1.091037e+10,+7.391817e+10,Euler
+1.674469e+02,+3.413245e+10,+7.049058e+10,Euler
+1.677610e+02,+5.627771e+10,+5.976755e+10,Euler
+1.680752e+02,+7.505424e+10,+4.208739e+10,Euler
+1.683894e+02,+8.827639e+10,+1.850840e+10,Euler
+1.687035e+02,+9.409097e+10,-9.224443e+09,Euler
+1.690177e+02,+9.119303e+10,-3.878399e+10,Euler
+1.693318e+02,+7.900868e+10,-6.743313e+10,Euler
+1.696460e+02,+5.782394e+10,-9.225444e+10,Euler
+1.699602e+02,+2.884135e+10,-1.104204e+11,Euler
+1.702743e+02,-5.848230e+09,-1.194811e+11,Euler
+1.705885e+02,-4.338434e+10,-1.176439e+11,Euler
+1.709026e+02,-8.034325e+10,-1.040143e+11,Euler
+1.712168e+02,-1.130203e+11,-7.877370e+10,Euler
+1.715310e+02,-1.377678e+11,-4.326732e+10,Euler
+1.718451e+02,-1.513606e+11,+1.370089e+07,Euler
+1.721593e+02,-1.513563e+11,+4.756504e+10,Euler
+1.724734e+02,-1.364133e+11,+9.511503e+10,Euler
+1.727876e+02,-1.065320e+11,+1.379705e+11,Euler
+1.731018e+02,-6.318732e+10,+1.714386e+11,Euler
+1.734159e+02,-9.328310e+09,+1.912894e+11,Euler
+1.737301e+02,+5.076704e+10,+1.942200e+11,Euler
+1.740442e+02,+1.117831e+11,+1.782711e+11,Euler
+1.743584e+02,+1.677886e+11,+1.431534e+11,Euler
+1.746726e+02,+2.127615e+11,+9.044106e+10,Euler
+1.749867e+02,+2.411744e+11,+2.360006e+10,Euler
+1.753009e+02,+2.485886e+11,-5.216713e+10,Euler
+1.756150e+02,+2.321998e+11,-1.302635e+11,Euler
+1.759292e+02,+1.912763e+11,-2.032113e+11,Euler
+1.762433e+02,+1.274356e+11,-2.633025e+11,Euler
+1.765575e+02,+4.471670e+10,-3.033376e+11,Euler
+1.768717e+02,-5.057961e+10,-3.173857e+11,Euler
+1.771858e+02,-1.502893e+11,-3.014957e+11,Euler
+1.775000e+02,-2.450069e+11,-2.542809e+11,Euler
+1.778141e+02,-3.248917e+11,-1.773097e+11,Euler
+1.781283e+02,-3.805951e+11,-7.524200e+10,Euler
+1.784425e+02,-4.042331e+11,+4.432549e+10,Euler
+1.787566e+02,-3.903079e+11,+1.713191e+11,Euler
+1.790708e+02,-3.364864e+11,+2.939379e+11,Euler
+1.793849e+02,-2.441431e+11,+3.996482e+11,Euler
+1.796991e+02,-1.185899e+11,+4.763480e+11,Euler
+1.800133e+02,+3.105927e+10,+5.136041e+11,Euler
+1.803274e+02,+1.924128e+11,+5.038466e+11,Euler
+1.806416e+02,+3.507008e+11,+4.433983e+11,Euler
+1.809557e+02,+4.899985e+11,+3.332224e+11,Euler
+1.812699e+02,+5.946834e+11,+1.792848e+11,Euler
+1.815841e+02,+6.510074e+11,-7.540485e+09,Euler
+1.818982e+02,+6.486385e+11,-2.120605e+11,Euler
+1.822124e+02,+5.820177e+11,-4.158363e+11,Euler
+1.825265e+02,+4.513789e+11,-5.986826e+11,Euler
+1.828407e+02,+2.632972e+11,-7.404874e+11,Euler
+1.831549e+02,+3.066625e+10,-8.232047e+11,Euler
+1.834690e+02,-2.279511e+11,-8.328388e+11,Euler
+1.837832e+02,-4.895951e+11,-7.612258e+11,Euler
+1.840973e+02,-7.287413e+11,-6.074150e+11,Euler
+1.844115e+02,-9.195663e+11,-3.784741e+11,Euler
+1.847256e+02,-1.038467e+12,-8.958386e+10,Euler
+1.850398e+02,-1.066611e+12,+2.366603e+11,Euler
+1.853540e+02,-9.922621e+11,+5.717461e+11,Euler
+1.856681e+02,-8.126427e+11,+8.834744e+11,Euler
+1.859823e+02,-5.350911e+11,+1.138774e+12,Euler
+1.862964e+02,-1.773348e+11,+1.306877e+12,Euler
+1.866106e+02,+2.332329e+11,+1.362589e+12,Euler
+1.869248e+02,+6.613028e+11,+1.289317e+12,Euler
+1.872389e+02,+1.066354e+12,+1.081562e+12,Euler
+1.875531e+02,+1.406136e+12,+7.465573e+11,Euler
+1.878672e+02,+1.640674e+12,+3.048065e+11,Euler
+1.881814e+02,+1.736432e+12,-2.106265e+11,Euler
+1.884956e+02,+1.670262e+12,-7.561426e+11,Euler
+1.888097e+02,+1.432713e+12,-1.280871e+12,Euler
+1.891239e+02,+1.030315e+12,-1.730971e+12,Euler
+1.894380e+02,+4.865146e+11,-2.054654e+12,Euler
+1.897522e+02,-1.589740e+11,-2.207497e+12,Euler
+1.900664e+02,-8.524795e+11,-2.157554e+12,Euler
+1.903805e+02,-1.530295e+12,-1.889739e+12,Euler
+1.906947e+02,-2.123974e+12,-1.408983e+12,Euler
+1.910088e+02,-2.566619e+12,-7.417168e+11,Euler
+1.913230e+02,-2.799636e+12,+6.461037e+10,Euler
+1.916372e+02,-2.779338e+12,+9.441421e+11,Euler
+1.919513e+02,-2.482728e+12,+1.817297e+12,Euler
+1.922655e+02,-1.911807e+12,+2.597269e+12,Euler
+1.925796e+02,-1.095851e+12,+3.197881e+12,Euler
+1.928938e+02,-9.120686e+10,+3.542152e+12,Euler
+1.932079e+02,+1.021593e+12,+3.570806e+12,Euler
+1.935221e+02,+2.143395e+12,+3.249863e+12,Euler
+1.938363e+02,+3.164369e+12,+2.576496e+12,Euler
+1.941504e+02,+3.973799e+12,+1.582380e+12,Euler
+1.944646e+02,+4.470919e+12,+3.339737e+11,Euler
+1.947787e+02,+4.575839e+12,-1.070607e+12,Euler
+1.950929e+02,+4.239498e+12,-2.508149e+12,Euler
+1.954071e+02,+3.451540e+12,-3.840027e+12,Euler
+1.957212e+02,+2.245160e+12,-4.924360e+12,Euler
+1.960354e+02,+6.981267e+11,-5.629698e+12,Euler
+1.963495e+02,-1.070495e+12,-5.849021e+12,Euler
+1.966637e+02,-2.908019e+12,-5.512715e+12,Euler
+1.969779e+02,-4.639890e+12,-4.599134e+12,Euler
+1.972920e+02,-6.084750e+12,-3.141470e+12,Euler
+1.976062e+02,-7.071672e+12,-1.229889e+12,Euler
+1.979203e+02,-7.458053e+12,+9.917424e+11,Euler
+1.982345e+02,-7.146488e+12,+3.334759e+12,Euler
+1.985487e+02,-6.098843e+12,+5.579894e+12,Euler
+1.988628e+02,-4.345867e+12,+7.495902e+12,Euler
+1.991770e+02,-1.990960e+12,+8.861197e+12,Euler
+1.994911e+02,+7.928671e+11,+9.486675e+12,Euler
+1.998053e+02,+3.773194e+12,+9.237589e+12,Euler
+2.001195e+02,+6.675268e+12,+8.052205e+12,Euler
+2.004336e+02,+9.204943e+12,+5.955107e+12,Euler
+2.007478e+02,+1.107579e+13,+3.063289e+12,Euler
+2.010619e+02,+1.203816e+13,-4.162742e+11,Euler
+2.013761e+02,+1.190738e+13,-4.198172e+12,Euler
+2.016902e+02,+1.058848e+13,-7.938986e+12,Euler
+2.020044e+02,+8.094379e+12,-1.126546e+13,Euler
+2.023186e+02,+4.555231e+12,-1.380838e+13,Euler
+2.026327e+02,+2.172005e+11,-1.523945e+13,Euler
+2.029469e+02,-4.570413e+12,-1.530768e+13,Euler
+2.032610e+02,-9.379464e+12,-1.387185e+13,Euler
+2.035752e+02,-1.373743e+13,-1.092520e+13,Euler
+2.038894e+02,-1.716969e+13,-6.609459e+12,Euler
+2.042035e+02,-1.924611e+13,-1.215443e+12,Euler
+2.045177e+02,-1.962795e+13,+4.830901e+12,Euler
+2.048318e+02,-1.811028e+13,+1.099720e+13,Euler
+2.051460e+02,-1.465541e+13,+1.668672e+13,Euler
+2.054602e+02,-9.413120e+12,+2.129085e+13,Euler
+2.057743e+02,-2.724403e+12,+2.424807e+13,Euler
+2.060885e+02,+4.893352e+12,+2.510396e+13,Euler
+2.064026e+02,+1.277999e+13,+2.356667e+13,Euler
+2.067168e+02,+2.018368e+13,+1.955172e+13,Euler
+2.070310e+02,+2.632604e+13,+1.321083e+13,Euler
+2.073451e+02,+3.047634e+13,+4.940258e+12,Euler
+2.076593e+02,+3.202837e+13,-4.634166e+12,Euler
+2.079734e+02,+3.057250e+13,-1.469617e+13,Euler
+2.082876e+02,+2.595556e+13,-2.430081e+13,Euler
+2.086018e+02,+1.832124e+13,-3.245499e+13,Euler
+2.089159e+02,+8.125202e+12,-3.821077e+13,Euler
+2.092301e+02,-3.879067e+12,-4.076338e+13,Euler
+2.095442e+02,-1.668526e+13,-3.954474e+13,Euler
+2.098584e+02,-2.910861e+13,-3.430291e+13,Euler
+2.101725e+02,-3.988518e+13,-2.515817e+13,Euler
+2.104867e+02,-4.778885e+13,-1.262787e+13,Euler
+2.108009e+02,-5.175602e+13,+2.385442e+12,Euler
+2.111150e+02,-5.100661e+13,+1.864507e+13,Euler
+2.114292e+02,-4.514909e+13,+3.466927e+13,Euler
+2.117433e+02,-3.425741e+13,+4.885328e+13,Euler
+2.120575e+02,-1.890970e+13,+5.961556e+13,Euler
+2.123717e+02,-1.809220e+11,+6.555622e+13,Euler
+2.126858e+02,+2.041417e+13,+6.561306e+13,Euler
+2.130000e+02,+4.102712e+13,+5.919976e+13,Euler
+2.133141e+02,+5.962527e+13,+4.631071e+13,Euler
+2.136283e+02,+7.417421e+13,+2.757887e+13,Euler
+2.139425e+02,+8.283837e+13,+4.276358e+12,Euler
+2.142566e+02,+8.418183e+13,-2.174808e+13,Euler
+2.145708e+02,+7.734946e+13,-4.819458e+13,Euler
+2.148849e+02,+6.220869e+13,-7.249463e+13,Euler
+2.151991e+02,+3.943383e+13,-9.203807e+13,Euler
+2.155133e+02,+1.051922e+13,-1.044266e+14,Euler
+2.158274e+02,-2.228736e+13,-1.077313e+14,Euler
+2.161416e+02,-5.613214e+13,-1.007295e+14,Euler
+2.164557e+02,-8.777725e+13,-8.309507e+13,Euler
+2.167699e+02,-1.138823e+14,-5.551903e+13,Euler
+2.170841e+02,-1.313242e+14,-1.974184e+13,Euler
+2.173982e+02,-1.375262e+14,+2.151485e+13,Euler
+2.177124e+02,-1.307671e+14,+6.472000e+13,Euler
+2.180265e+02,-1.104348e+14,+1.058017e+14,Euler
+2.183407e+02,-7.719617e+13,+1.404958e+14,Euler
+2.186548e+02,-3.305811e+13,+1.647477e+14,Euler
+2.189690e+02,+1.869890e+13,+1.751332e+14,Euler
+2.192832e+02,+7.371863e+13,+1.692588e+14,Euler
+2.195973e+02,+1.268928e+14,+1.460994e+14,Euler
+2.199115e+02,+1.727913e+14,+1.062348e+14,Euler
+2.202256e+02,+2.061660e+14,+5.195083e+13,Euler
+2.205398e+02,+2.224868e+14,-1.281812e+13,Euler
+2.208540e+02,+2.184599e+14,-8.271441e+13,Euler
+2.211681e+02,+1.924744e+14,-1.513456e+14,Euler
+2.214823e+02,+1.449278e+14,-2.118132e+14,Euler
+2.217964e+02,+7.838467e+13,-2.573436e+14,Euler
+2.221106e+02,-2.462205e+12,-2.819689e+14,Euler
+2.224248e+02,-9.104534e+13,-2.811954e+14,Euler
+2.227389e+02,-1.793855e+14,-2.525926e+14,Euler
+2.230531e+02,-2.587398e+14,-1.962370e+14,Euler
+2.233672e+02,-3.203895e+14,-1.149515e+14,Euler
+2.236814e+02,-3.565025e+14,-1.429820e+13,Euler
+2.239956e+02,-3.609944e+14,+9.770038e+13,Euler
+2.243097e+02,-3.303010e+14,+2.111101e+14,Euler
+2.246239e+02,-2.639788e+14,+3.148772e+14,Euler
+2.249380e+02,-1.650572e+14,+3.978086e+14,Euler
+2.252522e+02,-4.008190e+13,+4.496629e+14,Euler
+2.255664e+02,+1.011838e+14,+4.622550e+14,Euler
+2.258805e+02,+2.464055e+14,+4.304671e+14,Euler
+2.261947e+02,+3.816408e+14,+3.530565e+14,Euler
+2.265088e+02,+4.925567e+14,+2.331606e+14,Euler
+2.268230e+02,+5.658063e+14,+7.841929e+13,Euler
+2.271371e+02,+5.904424e+14,-9.933400e+13,Euler
+2.274513e+02,+5.592357e+14,-2.848270e+14,Euler
+2.277655e+02,+4.697547e+14,-4.605160e+14,Euler
+2.280796e+02,+3.250793e+14,-6.080938e+14,Euler
+2.283938e+02,+1.340410e+14,-7.102205e+14,Euler
+2.287079e+02,-8.908135e+13,-7.523307e+14,Euler
+2.290221e+02,-3.254330e+14,-7.243450e+14,Euler
+2.293363e+02,-5.529927e+14,-6.221072e+14,Euler
+2.296504e+02,-7.484335e+14,-4.483794e+14,Euler
+2.299646e+02,-8.892960e+14,-2.132521e+14,Euler
+2.302787e+02,-9.562912e+14,+6.612846e+13,Euler
+2.305929e+02,-9.355163e+14,+3.665562e+14,Euler
+2.309071e+02,-8.203593e+14,+6.604573e+14,Euler
+2.312212e+02,-6.128705e+14,+9.181808e+14,Euler
+2.315354e+02,-3.244155e+14,+1.110720e+15,Euler
+2.318495e+02,+2.452740e+13,+1.212638e+15,Euler
+2.321637e+02,+4.054888e+14,+1.204932e+15,Euler
+2.324779e+02,+7.840295e+14,+1.077544e+15,Euler
+2.327920e+02,+1.122550e+15,+8.312341e+14,Euler
+2.331062e+02,+1.383690e+15,+4.785747e+14,Euler
+2.334203e+02,+1.534039e+15,+4.387567e+13,Euler
+2.337345e+02,+1.547822e+15,-4.380568e+14,Euler
+2.340487e+02,+1.410203e+15,-9.243195e+14,Euler
+2.343628e+02,+1.119819e+15,-1.367348e+15,Euler
+2.346770e+02,+6.902544e+14,-1.719149e+15,Euler
+2.349911e+02,+1.501676e+14,-1.935999e+15,Euler
+2.353053e+02,-4.580445e+14,-1.983176e+15,Euler
+2.356194e+02,-1.081078e+15,-1.839277e+15,Euler
+2.359336e+02,-1.658903e+15,-1.499646e+15,Euler
+2.362478e+02,-2.130031e+15,-9.784865e+14,Euler
+2.365619e+02,-2.437432e+15,-3.093175e+14,Euler
+2.368761e+02,-2.534607e+15,+4.564243e+14,Euler
+2.371902e+02,-2.391217e+15,+1.252695e+15,Euler
+2.375044e+02,-1.997671e+15,+2.003917e+15,Euler
+2.378186e+02,-1.368122e+15,+2.631504e+15,Euler
+2.381327e+02,-5.414105e+14,+3.061313e+15,Euler
+2.384469e+02,+4.203292e+14,+3.231402e+15,Euler
+2.387610e+02,+1.435504e+15,+3.099351e+15,Euler
+2.390752e+02,+2.409194e+15,+2.648375e+15,Euler
+2.393894e+02,+3.241205e+15,+1.891504e+15,Euler
+2.397035e+02,+3.835439e+15,+8.732492e+14,Euler
+2.400177e+02,+4.109778e+15,-3.316894e+14,Euler
+2.403318e+02,+4.005575e+15,-1.622814e+15,Euler
+2.406460e+02,+3.495753e+15,-2.881203e+15,Euler
+2.409602e+02,+2.590596e+15,-3.979426e+15,Euler
+2.412743e+02,+1.340423e+15,-4.793286e+15,Euler
+2.415885e+02,-1.654324e+14,-5.214392e+15,Euler
+2.419026e+02,-1.803582e+15,-5.162420e+15,Euler
+2.422168e+02,-3.425404e+15,-4.595808e+15,Euler
+2.425310e+02,-4.869220e+15,-3.519685e+15,Euler
+2.428451e+02,-5.974961e+15,-1.989975e+15,Euler
+2.431593e+02,-6.600130e+15,-1.128855e+14,Euler
+2.434734e+02,-6.635594e+15,+1.960607e+15,Euler
+2.437876e+02,-6.019652e+15,+4.045240e+15,Euler
+2.441017e+02,-4.748802e+15,+5.936369e+15,Euler
+2.444159e+02,-2.883837e+15,+7.428250e+15,Euler
+2.447301e+02,-5.501831e+14,+8.334234e+15,Euler
+2.450442e+02,+2.068094e+15,+8.507079e+15,Euler
+2.453584e+02,+4.740671e+15,+7.857368e+15,Euler
+2.456725e+02,+7.209136e+15,+6.368042e+15,Euler
+2.459867e+02,+9.209715e+15,+4.103225e+15,Euler
+2.463009e+02,+1.049878e+16,+1.209908e+15,Euler
+2.466150e+02,+1.087889e+16,-2.088382e+15,Euler
+2.469292e+02,+1.022280e+16,-5.506084e+15,Euler
+2.472433e+02,+8.493014e+15,-8.717672e+15,Euler
+2.475575e+02,+5.754276e+15,-1.138583e+16,Euler
+2.478717e+02,+2.177312e+15,-1.319359e+16,Euler
+2.481858e+02,-1.967577e+15,-1.387761e+16,Euler
+2.485000e+02,-6.327357e+15,-1.325948e+16,Euler
+2.488141e+02,-1.049295e+16,-1.127168e+16,Euler
+2.491283e+02,-1.403405e+16,-7.975226e+15,Euler
+2.494425e+02,-1.653954e+16,-3.566300e+15,Euler
+2.497566e+02,-1.765993e+16,+1.629750e+15,Euler
+2.500708e+02,-1.714793e+16,+7.177780e+15,Euler
+2.503849e+02,-1.489296e+16,+1.256496e+16,Euler
+2.506991e+02,-1.094556e+16,+1.724372e+16,Euler
+2.510133e+02,-5.528286e+15,+2.068237e+16,Euler
+2.513274e+02,+9.692720e+14,+2.241913e+16,Euler
+2.516416e+02,+8.012450e+15,+2.211463e+16,Euler
+2.519557e+02,+1.495997e+16,+1.959744e+16,Euler
+2.522699e+02,+2.111668e+16,+1.489763e+16,Euler
+2.525840e+02,+2.579691e+16,+8.263628e+15,Euler
+2.528982e+02,+2.839301e+16,+1.592893e+14,Euler
+2.532124e+02,+2.844305e+16,-8.760637e+15,Euler
+2.535265e+02,+2.569081e+16,-1.769628e+16,Euler
+2.538407e+02,+2.013136e+16,-2.576729e+16,Euler
+2.541548e+02,+1.203633e+16,-3.209175e+16,Euler
+2.544690e+02,+1.954410e+15,-3.587307e+16,Euler
+2.547832e+02,-9.315447e+15,-3.648707e+16,Euler
+2.550973e+02,-2.077820e+16,-3.356053e+16,Euler
+2.554115e+02,-3.132155e+16,-2.703287e+16,Euler
+2.557256e+02,-3.981417e+16,-1.719291e+16,Euler
+2.560398e+02,-4.521549e+16,-4.684921e+15,Euler
+2.563540e+02,-4.668730e+16,+9.519943e+15,Euler
+2.566681e+02,-4.369652e+16,+2.418719e+16,Euler
+2.569823e+02,-3.609789e+16,+3.791486e+16,Euler
+2.572964e+02,-2.418659e+16,+4.925534e+16,Euler
+2.576106e+02,-8.712564e+15,+5.685378e+16,Euler
+2.579248e+02,+9.148579e+15,+5.959092e+16,Euler
+2.582389e+02,+2.786962e+16,+5.671681e+16,Euler
+2.585531e+02,+4.568773e+16,+4.796131e+16,Euler
+2.588672e+02,+6.075522e+16,+3.360808e+16,Euler
+2.591814e+02,+7.131351e+16,+1.452127e+16,Euler
+2.594956e+02,+7.587550e+16,-7.882529e+15,Euler
+2.598097e+02,+7.339913e+16,-3.171952e+16,Euler
+2.601239e+02,+6.343415e+16,-5.477854e+16,Euler
+2.604380e+02,+4.622496e+16,-7.470696e+16,Euler
+2.607522e+02,+2.275508e+16,-8.922896e+16,Euler
+2.610663e+02,-5.277026e+15,-9.637768e+16,Euler
+2.613805e+02,-3.555497e+16,-9.471986e+16,Euler
+2.616947e+02,-6.531209e+16,-8.354993e+16,Euler
+2.620088e+02,-9.156008e+16,-6.303154e+16,Euler
+2.623230e+02,-1.113620e+17,-3.426709e+16,Euler
+2.626371e+02,-1.221273e+17,+7.183193e+14,Euler
+2.629513e+02,-1.219017e+17,+3.908575e+16,Euler
+2.632655e+02,-1.096225e+17,+7.738229e+16,Euler
+2.635796e+02,-8.531216e+16,+1.118212e+17,Euler
+2.638938e+02,-5.018248e+16,+1.386228e+17,Euler
+2.642079e+02,-6.632836e+15,+1.543881e+17,Euler
+2.645221e+02,+4.186962e+16,+1.564719e+17,Euler
+2.648363e+02,+9.102672e+16,+1.433182e+17,Euler
+2.651504e+02,+1.360514e+17,+1.147213e+17,Euler
+2.654646e+02,+1.720922e+17,+7.197945e+16,Euler
+2.657787e+02,+1.947052e+17,+1.791509e+16,Euler
+2.660929e+02,+2.003334e+17,-4.325335e+16,Euler
+2.664071e+02,+1.867450e+17,-1.061899e+17,Euler
+2.667212e+02,+1.533844e+17,-1.648576e+17,Euler
+2.670354e+02,+1.015929e+17,-2.130447e+17,Euler
+2.673495e+02,+3.466288e+16,-2.449611e+17,Euler
+2.676637e+02,-4.229391e+16,-2.558507e+17,Euler
+2.679779e+02,-1.226718e+17,-2.425637e+17,Euler
+2.682920e+02,-1.988754e+17,-2.040252e+17,Euler
+2.686062e+02,-2.629718e+17,-1.415467e+17,Euler
+2.689203e+02,-3.074400e+17,-5.893164e+16,Euler
+2.692345e+02,-3.259540e+17,+3.765350e+16,Euler
+2.695486e+02,-3.141248e+17,+1.400550e+17,Euler
+2.698628e+02,-2.701252e+17,+2.387402e+17,Euler
+2.701770e+02,-1.951228e+17,+3.236025e+17,Euler
+2.704911e+02,-9.346004e+16,+3.849021e+17,Euler
+2.708053e+02,+2.746053e+16,+4.142635e+17,Euler
+2.711194e+02,+1.576052e+17,+4.056365e+17,Euler
+2.714336e+02,+2.850397e+17,+3.561233e+17,Euler
+2.717478e+02,+3.969191e+17,+2.665755e+17,Euler
+2.720619e+02,+4.806663e+17,+1.418797e+17,Euler
+2.723761e+02,+5.252391e+17,-9.126114e+15,Euler
+2.726902e+02,+5.223721e+17,-1.741348e+17,Euler
+2.730044e+02,+4.676660e+17,-3.382429e+17,Euler
+2.733186e+02,+3.614038e+17,-4.851645e+17,Euler
+2.736327e+02,+2.089849e+17,-5.987028e+17,Euler
+2.739469e+02,+2.089689e+16,-6.643574e+17,Euler
+2.742610e+02,-1.878171e+17,-6.709223e+17,Euler
+2.745752e+02,-3.985936e+17,-6.119178e+17,Euler
+2.748894e+02,-5.908333e+17,-4.866960e+17,Euler
+2.752035e+02,-7.437333e+17,-3.010802e+17,Euler
+2.755177e+02,-8.383205e+17,-6.742951e+16,Euler
+2.758318e+02,-8.595041e+17,+1.959366e+17,Euler
+2.761460e+02,-7.979488e+17,+4.659578e+17,Euler
+2.764602e+02,-6.515638e+17,+7.166408e+17,Euler
+2.767743e+02,-4.264245e+17,+9.213356e+17,Euler
+2.770885e+02,-1.369783e+17,+1.055301e+18,Euler
+2.774026e+02,+1.945542e+17,+1.098334e+18,Euler
+2.777168e+02,+5.396059e+17,+1.037213e+18,Euler
+2.780309e+02,+8.654559e+17,+8.676906e+17,Euler
+2.783451e+02,+1.138049e+18,+5.957996e+17,Euler
+2.786593e+02,+1.325225e+18,+2.382710e+17,Euler
+2.789734e+02,+1.400080e+18,-1.780607e+17,Euler
+2.792876e+02,+1.344141e+18,-6.179088e+17,Euler
+2.796017e+02,+1.150019e+18,-1.040183e+18,Euler
+2.799159e+02,+8.232356e+17,-1.401472e+18,Euler
+2.802301e+02,+3.829502e+17,-1.660099e+18,Euler
+2.805442e+02,-1.385853e+17,-1.780407e+18,Euler
+2.808584e+02,-6.979165e+17,-1.736869e+18,Euler
+2.811725e+02,-1.243570e+18,-1.517612e+18,Euler
+2.814867e+02,-1.720342e+18,-1.126933e+18,Euler
+2.818009e+02,-2.074378e+18,-5.864714e+17,Euler
+2.821150e+02,-2.258623e+18,+6.521367e+16,Euler
+2.824292e+02,-2.238136e+18,+7.747812e+17,Euler
+2.827433e+02,-1.994731e+18,+1.477912e+18,Euler
+2.830575e+02,-1.530431e+18,+2.104576e+18,Euler
+2.833717e+02,-8.692595e+17,+2.585375e+18,Euler
